year,t_sum,ws_sum,t_col,ws_col
2015,-24.534653,21.724816,-18.002141,17.533313
2015,-24.135582,16.640771,-17.441873,17.444546
2015,-23.463633,22.339773,-17.022215,22.028904
2015,-23.91701,25.518442,-17.620881,22.841229
2015,-24.114769,27.418245,-17.886319,27.83706
2015,-24.094422,26.040969,-17.838844,27.266403
2015,-23.73787,28.351235,-17.8246,25.956391
2015,-23.337802,27.39113,-17.909573,21.597127
2015,-23.667102,28.536632,-17.459128,24.725936
2015,-24.670309,23.416594,-18.969519,22.52583
2015,-23.007686,21.341088,-18.640062,16.916054
2015,-22.720695,23.81515,-18.109162,18.110115
2015,-23.084115,25.7078,-19.054713,20.265676
2015,-23.701888,27.85281,-20.482454,22.358751
2015,-23.398814,25.963554,-19.680683,16.713214
2015,-23.690473,24.676506,-19.451526,17.165665
2015,-23.93444,26.13152,-20.491042,19.915656
2015,-23.026756,26.868175,-19.656312,20.412475
2015,-22.257606,24.566814,-18.406266,16.970967
2015,-23.09831,23.533236,-18.974133,15.616369
2015,-23.711257,22.826593,-19.454846,15.099967
2015,-23.095071,20.513768,-19.322866,13.664243
2015,-23.381508,14.797699,-18.818044,9.619107
2015,-23.064552,14.627532,-18.899954,9.028232
2015,-22.658269,19.089552,-18.400536,13.161753
2015,-22.214645,20.815333,-18.384861,16.005473
2015,-21.845213,21.824486,-17.911451,17.05833
2015,-22.213735,23.847681,-17.661877,16.609382
2015,-22.946144,24.091826,-18.8084,18.473468
2015,-23.507479,28.645031,-19.643723,21.584644
2015,-23.414063,26.396058,-18.964388,23.176442
2015,-24.162881,21.853779,-19.952688,17.971596
2015,-24.918824,20.228499,-20.398438,16.035815
2015,-24.981989,20.071327,-20.250267,17.445434
2015,-24.65734,24.435895,-19.978273,18.648225
2015,-23.798181,21.088693,-18.829848,13.542686
2015,-23.49394,23.558296,-18.065883,17.273708
2015,-22.798756,21.217948,-17.353074,16.316635
2015,-22.664591,21.248068,-16.744542,15.944902
2015,-22.809713,18.929489,-17.169107,14.443877
2015,-22.688929,17.966158,-16.99393,17.487504
2015,-22.434041,17.48914,-16.433561,15.481886
2015,-21.355618,21.038593,-15.951448,18.818655
2015,-21.577264,20.579708,-16.793008,18.776828
2015,-22.312771,22.040823,-16.901201,20.856961
2015,-22.353271,23.012365,-16.828945,21.457309
2015,-21.622764,27.233049,-16.172175,25.497994
2015,-21.602438,27.610806,-16.26676,25.320623
2015,-22.377416,26.414637,-17.148976,23.680124
2015,-22.237524,28.042401,-17.417567,25.630459
2015,-21.533753,31.084045,-17.145107,28.340751
2015,-21.49554,29.344773,-17.375794,27.146006
2015,-22.134793,24.56306,-17.833171,23.180082
2015,-22.051241,22.261922,-17.87238,18.841531
2015,-21.287011,22.134987,-16.672488,18.27701
2015,-21.958213,21.486532,-17.052785,18.191821
2015,-22.52596,18.671348,-16.859547,17.440374
2015,-21.962941,15.973754,-17.01376,13.485701
2015,-21.854811,16.30005,-16.432888,13.306981
2015,-20.925775,15.159929,-15.406742,11.21231
2015,-21.297319,15.332124,-16.297457,11.626152
2015,-21.511552,15.377744,-16.718774,10.6159
2015,-20.304746,14.79637,-14.90404,11.402455
2015,-20.701108,11.489847,-15.058921,9.42814
2015,-21.236402,12.489188,-15.432218,10.084975
2015,-20.668009,12.725113,-14.746576,9.435674
2015,-20.406941,13.011471,-14.383711,11.262803
2015,-21.213385,8.72008,-14.848633,6.629116
2015,-21.301791,11.262828,-15.415721,9.235742
2015,-19.787572,16.307587,-14.483707,14.645128
2015,-19.474728,14.926301,-14.323024,15.490537
2015,-20.591503,15.288344,-15.052203,13.878203
2015,-21.163635,16.992855,-15.287502,17.102678
2015,-20.727901,18.688346,-15.616427,17.93505
2015,-20.163189,18.878625,-14.64398,18.488273
2015,-20.178147,18.823468,-14.401996,17.03841
2015,-21.037277,18.994047,-15.072042,17.784186
2015,-21.147641,22.057975,-15.402175,20.143687
2015,-20.581167,23.013827,-14.707705,22.678414
2015,-20.153119,21.552978,-14.646285,18.507405
2015,-22.035284,23.129913,-16.044595,20.102793
2015,-22.277445,21.588463,-16.274331,19.17735
2015,-20.664443,22.873805,-14.91145,19.377809
2015,-20.433132,20.145432,-15.199466,14.569055
2015,-21.426767,19.099341,-15.524218,15.755381
2015,-21.77241,19.923805,-15.234823,18.82541
2015,-21.558795,16.485015,-15.191494,15.073919
2015,-20.802318,13.66695,-15.358662,11.918277
2015,-21.487911,12.479392,-15.454082,11.964354
2015,-20.939251,15.839237,-15.00995,15.277116
2015,-20.693493,16.039465,-14.936906,15.123785
2015,-20.322355,12.381166,-15.053005,11.072139
2015,-20.131253,12.767054,-15.451821,12.2593
2015,-21.02914,15.986998,-16.207449,16.407314
2015,-20.287744,19.371155,-15.151463,18.866114
2015,-20.287867,19.254399,-15.386302,16.762573
2015,-21.221996,18.157661,-16.259394,16.952979
2015,-21.664951,23.19224,-16.445912,20.992912
2015,-21.3161,23.681413,-16.218403,21.485978
2015,-22.162531,20.323118,-17.068404,16.64888
2015,-23.309904,20.904408,-18.39906,17.724519
2015,-21.271173,22.209279,-17.115866,18.947278
2015,-21.150808,21.383453,-16.047549,19.620991
2015,-21.598142,20.162473,-16.225963,17.795091
2015,-21.062006,17.825059,-16.000287,15.315631
2015,-19.897081,17.251428,-14.554388,16.405046
2015,-18.958079,14.255875,-13.559875,14.363489
2015,-19.234356,13.459381,-14.51173,13.052949
2015,-19.746361,13.478568,-14.852335,13.00767
2015,-19.330997,14.932146,-14.181015,13.563691
2015,-19.066039,15.441026,-13.75468,15.238291
2015,-18.649083,13.08012,-13.952267,11.896939
2015,-19.107542,11.957809,-14.116999,11.164871
2015,-19.21784,6.80581,-13.478905,7.70959
2015,-19.286363,6.921362,-13.503034,7.063744
2015,-19.794362,5.456617,-14.236454,4.925549
2015,-20.573639,7.101752,-15.09787,5.89564
2015,-20.396712,9.45967,-14.824635,7.767945
2015,-19.756335,9.641484,-14.030771,8.068369
2015,-19.970874,8.136487,-14.448752,6.566641
2015,-20.689807,8.522538,-15.100469,6.287235
2015,-20.04982,7.403093,-14.579676,6.409704
2015,-19.15225,7.370636,-13.35338,4.741227
2015,-19.422005,5.925456,-13.787676,5.990762
2015,-20.269519,6.903237,-14.461908,5.171166
2015,-19.749719,7.744252,-14.02251,5.226279
2015,-18.753075,6.814378,-13.239981,4.964772
2015,-18.739865,6.33837,-13.17528,4.577114
2015,-19.56625,7.323574,-14.331634,6.939128
2015,-19.462513,7.940046,-14.425061,7.098456
2015,-18.921366,8.321061,-13.548759,6.863308
2015,-18.718346,7.434734,-13.772601,6.368538
2015,-19.671258,9.258224,-14.514054,7.599774
2015,-18.955433,5.930933,-13.926341,4.617855
2015,-18.59373,3.780322,-13.465068,3.675157
2015,-18.886531,4.097111,-13.610361,3.100839
2015,-19.304288,4.839885,-14.605486,3.683937
2015,-19.12041,5.292701,-13.529926,4.863389
2015,-18.6234,3.62829,-13.273189,3.398207
2015,-18.501302,3.508079,-13.210059,1.875777
2015,-18.513094,4.630153,-12.925184,3.349826
2015,-18.179927,4.34726,-12.991163,4.828314
2015,-17.608915,2.577674,-12.585061,1.722102
2015,-17.440138,2.301777,-12.92001,0.306221
2015,-17.496862,2.316213,-12.579528,0.667287
2015,-17.480316,3.478867,-12.304085,4.768228
2015,-16.380434,3.196727,-11.440438,4.689407
2015,-16.582588,1.901632,-11.812361,3.629689
2015,-17.464584,2.520959,-12.357582,4.40243
2015,-16.879581,3.835156,-12.058644,4.322457
2015,-16.205302,2.047823,-11.141676,2.138653
2015,-16.282203,4.225015,-11.753495,6.992089
2015,-18.579017,7.254593,-12.804021,9.948392
2015,-18.028885,6.944888,-13.27054,5.106776
2015,-17.561892,5.84855,-12.681437,5.474742
2015,-17.61727,8.556115,-13.262379,10.369248
2015,-17.934106,8.49649,-13.535156,10.639048
2015,-17.691855,7.878057,-12.818878,7.815454
2015,-17.59166,7.040861,-12.695908,6.674078
2015,-18.490356,8.9627,-13.710643,8.827196
2015,-19.021676,7.29606,-14.036392,7.274617
2015,-19.015324,7.055124,-13.539868,6.516057
2015,-18.006104,4.520881,-12.646573,4.375602
2015,-18.582695,4.521655,-13.300172,4.218444
2015,-18.99223,4.986104,-13.696972,4.73201
2015,-18.431524,6.551175,-13.131418,5.374279
2015,-17.884092,4.972298,-12.560025,4.814424
2015,-17.683344,5.480129,-12.248837,5.425716
2015,-18.729722,4.805743,-13.336663,4.487178
2015,-18.606055,6.091065,-13.150121,5.073744
2015,-18.127977,3.61258,-12.398594,3.859198
2015,-18.804386,4.844893,-13.16932,4.790862
2015,-19.21797,4.620243,-13.492154,4.140798
2015,-18.84111,4.987607,-13.395764,3.953703
2015,-18.361698,5.500861,-13.041153,5.265098
2015,-17.978442,4.543836,-13.764737,3.691887
2015,-18.486447,4.469032,-13.114926,3.898527
2015,-17.573961,2.744151,-12.521104,3.020624
2015,-16.907916,3.481171,-11.813804,4.387516
2015,-18.060057,3.326446,-12.908371,2.372926
2015,-18.590751,2.907145,-13.360013,1.488355
2015,-18.326225,2.949586,-13.341728,1.813283
2015,-18.21439,2.774788,-12.57208,1.603604
2015,-18.089417,1.328006,-13.13158,1.837631
2015,-17.601435,0.510547,-12.196614,0.288151
2015,-18.490259,5.743127,-13.440266,5.063619
2015,-18.279291,6.031632,-12.628811,3.47433
2015,-17.675524,4.868791,-12.860794,0.475437
2015,-18.416274,7.277037,-13.047984,3.839141
2015,-17.903919,3.818438,-13.053872,1.624929
2015,-17.533405,4.002231,-12.373107,2.692495
2015,-18.497049,2.448836,-12.779104,0.910385
2015,-18.249545,2.184085,-12.873829,2.413907
2015,-18.114444,4.446694,-12.856555,3.087027
2015,-18.007607,4.362851,-12.504818,3.761704
2015,-18.819129,4.525167,-13.661988,3.383344
2015,-18.736926,3.029938,-13.738521,2.107009
2015,-18.81134,2.316748,-13.526796,1.003693
2015,-18.252009,4.095183,-13.168356,2.033765
2015,-19.002531,2.844064,-13.632958,2.56801
2015,-19.214661,2.101367,-13.762657,2.323028
2015,-19.351018,3.888688,-13.728068,3.564586
2015,-18.409752,2.715455,-12.987015,2.525541
2015,-18.049461,5.661408,-12.888625,5.767932
2015,-18.822856,6.371832,-13.748836,8.065812
2015,-18.554108,6.937752,-13.524314,9.875209
2015,-18.050515,7.464912,-13.1472,8.899938
2015,-18.369438,10.579055,-13.832273,10.681819
2015,-19.023414,10.854923,-14.015856,10.90112
2015,-17.649004,9.734293,-13.120173,9.665155
2015,-16.758989,7.003784,-11.550704,8.133484
2015,-17.842039,5.150438,-12.020361,5.776741
2015,-18.263478,1.919485,-12.267839,3.240151
2015,-18.384042,3.168009,-12.51645,1.158679
2015,-17.192051,4.441231,-11.164489,2.340901
2015,-18.962738,7.499305,-12.490064,4.706785
2015,-18.728001,7.55977,-13.445372,2.404666
2015,-18.546367,7.891983,-13.075006,2.444769
2015,-18.13362,5.955599,-11.996133,2.81762
2015,-18.165454,4.301957,-12.226973,2.736633
2015,-17.955958,3.531473,-12.694821,2.48167
2015,-16.829335,5.105214,-11.657045,5.942548
2015,-16.591606,7.513107,-10.99462,6.22314
2015,-17.157728,6.000046,-11.736686,6.547655
2015,-16.381224,3.916753,-11.153545,5.172895
2015,-15.893223,7.815885,-11.342806,8.27659
2015,-17.537332,13.073163,-13.360826,11.225932
2015,-18.569016,10.338904,-13.481969,6.749184
2015,-19.37006,10.65428,-15.550704,5.261064
2015,-18.576421,9.355642,-13.786774,7.196667
2015,-17.225099,11.508373,-13.643947,8.724154
2015,-18.322994,7.037579,-15.370962,7.301997
2015,-18.635922,3.914156,-14.293891,1.610641
2015,-19.31622,4.580553,-14.619209,4.826394
2015,-18.934045,6.0789,-13.656834,4.575484
2015,-20.860823,4.813803,-15.526313,4.149189
2015,-20.67568,3.444786,-14.214714,2.796815
2015,-19.893008,3.002322,-14.282526,4.056934
2015,-20.030321,4.015422,-14.167012,4.4696
2015,-20.669683,3.893645,-15.095836,4.447409
2015,-20.96181,2.690529,-14.963824,1.100575
2015,-20.969602,2.796752,-15.403515,0.954406
2015,-20.252626,6.140384,-14.393873,5.231324
2015,-21.13565,6.602641,-15.325641,5.306222
2015,-21.144478,4.977756,-15.282781,5.84843
2015,-20.854834,5.23519,-14.482154,3.612226
2015,-19.761762,5.946903,-13.79655,5.98441
2015,-21.033579,8.347466,-14.976046,7.893642
2015,-21.647916,8.67869,-15.575532,7.646839
2015,-22.941817,8.207614,-16.66228,10.223216
2015,-21.547686,4.194389,-15.485369,9.161083
2015,-21.867451,3.802919,-15.929513,7.663987
2015,-21.634293,2.692117,-16.18741,3.764637
2015,-20.663715,2.888483,-15.220696,3.649637
2015,-19.045682,2.562876,-13.47075,6.46056
2015,-19.450315,2.622072,-14.347388,7.119369
2015,-19.378867,0.693165,-14.385608,5.519183
2015,-19.209457,3.837039,-14.380484,3.064506
2015,-18.578831,3.405591,-13.527105,5.94495
2015,-19.607994,1.285059,-14.831708,4.915732
2015,-19.644293,1.710594,-14.832969,4.201103
2015,-20.03265,5.053348,-15.196487,5.892486
2015,-20.675187,7.881584,-15.312848,7.171285
2015,-20.499999,6.524821,-16.369941,7.907323
2015,-20.93002,2.019025,-15.935377,3.028262
2015,-21.028602,0.352977,-16.144291,2.013956
2015,-20.792154,5.021809,-15.101327,5.682583
2015,-22.331318,10.161821,-16.783459,8.392203
2015,-23.586775,6.83762,-17.924742,6.525061
2015,-23.797664,7.694219,-17.643262,7.145114
2015,-21.742782,12.540149,-15.551647,10.233959
2015,-22.116022,10.132782,-16.411554,8.233719
2015,-22.372596,7.185092,-16.334925,2.73804
2015,-21.426958,9.330251,-15.67047,5.945793
2015,-20.550572,8.006425,-14.461411,6.823338
2015,-21.013315,10.020763,-15.34859,9.320753
2015,-21.001512,10.003451,-15.691923,6.367227
2015,-20.934549,7.538054,-15.237894,3.902912
2015,-20.236969,6.665768,-14.206191,5.42921
2015,-20.433116,11.285655,-14.717517,6.78815
2015,-20.668103,8.430848,-15.295941,5.695308
2015,-20.31123,8.539862,-14.765163,5.973864
2015,-19.310478,8.752754,-13.388659,7.87686
2015,-19.523644,11.721753,-13.372388,8.120435
2015,-20.216454,11.896043,-14.306798,8.144142
2015,-19.759199,9.696488,-13.727488,7.133405
2015,-19.463523,12.921678,-13.325246,11.681847
2015,-19.918981,15.512795,-14.619399,11.095029
2015,-20.378301,14.013818,-15.550878,10.134908
2015,-20.548461,10.070068,-14.900755,7.184183
2015,-20.238577,8.324801,-14.325218,7.850437
2015,-20.107785,10.618363,-14.488224,8.478303
2015,-20.419615,6.625107,-14.638408,6.524627
2015,-20.001533,6.389637,-14.287466,6.045617
2015,-19.467311,7.978576,-14.063559,6.305414
2015,-19.738412,8.662628,-14.293192,6.983336
2015,-20.882084,7.912712,-14.959359,8.138742
2015,-20.201082,8.652742,-14.695562,7.068651
2015,-19.791169,5.933761,-13.976627,4.85661
2015,-20.162702,7.244771,-14.579092,6.255561
2015,-20.329587,6.356365,-14.791057,4.782985
2015,-19.541258,8.213353,-13.688796,6.580555
2015,-18.414415,8.780519,-12.74212,6.768179
2015,-19.372577,11.37275,-13.703727,8.457051
2015,-18.869153,11.032554,-13.751983,8.716511
2015,-18.36218,9.519349,-13.213316,6.904012
2015,-17.87868,5.395353,-12.217581,2.794208
2015,-18.392317,4.74396,-13.269329,4.38753
2015,-17.954753,6.062852,-13.269297,3.783279
2015,-17.748154,3.743409,-12.482887,4.437129
2015,-17.480218,7.945499,-12.231451,6.60508
2015,-18.259421,6.395822,-12.341755,6.074778
2015,-16.845931,6.031772,-11.511855,5.643411
2015,-16.900564,7.786826,-12.064281,8.211657
2015,-16.745588,12.757102,-11.350121,13.110692
2015,-17.221673,8.214482,-12.148608,9.182576
2015,-18.038669,4.302052,-12.518139,4.468089
2015,-17.499369,5.403653,-12.472152,4.678735
2015,-17.668377,6.560456,-12.09941,5.59402
2015,-18.610731,6.584188,-13.351521,7.368024
2015,-19.328571,1.419034,-13.619035,3.033027
2015,-18.805476,3.541314,-12.956928,2.92268
2015,-18.157483,5.356058,-13.136367,6.605761
2015,-18.954725,10.825705,-14.311065,11.606766
2015,-19.389421,11.01681,-14.371406,9.818646
2015,-18.991937,10.489228,-14.008326,8.311495
2015,-18.791135,11.794439,-13.019476,8.930522
2015,-19.156622,14.219507,-13.487942,10.743012
2015,-19.455177,9.626863,-14.097383,4.649422
2015,-18.679249,5.684931,-13.372682,5.031752
2015,-17.895946,8.978161,-12.436929,7.748428
2015,-18.953723,8.728284,-13.301303,5.509202
2015,-18.081044,2.884573,-12.905209,2.334044
2015,-18.535064,3.269932,-13.290014,1.284047
2015,-17.158128,5.722887,-11.805942,3.841202
2015,-18.225951,5.055723,-13.061859,3.203654
2015,-18.33069,4.384253,-12.993357,2.325951
2015,-17.96004,4.492275,-12.688367,2.504839
2015,-16.945885,6.291313,-11.399084,4.771427
2015,-17.931675,5.59837,-12.683355,3.63646
2015,-18.506892,4.911493,-12.697296,1.778008
2015,-17.231519,3.79222,-12.208401,0.22038
2015,-16.327276,4.15282,-11.609786,2.746083
2015,-17.830015,0.878718,-12.695219,2.163331
2015,-17.649833,1.656801,-12.601624,2.382803
2015,-17.375297,2.490463,-12.133061,4.285247
2015,-16.272484,2.821627,-11.070205,3.882705
2015,-17.332958,2.043919,-12.052358,4.15448
2015,-17.996222,2.949674,-13.111031,2.930907
2015,-16.747048,1.92323,-11.84609,2.588882
2015,-16.008767,1.503751,-10.678111,2.829355
2015,-17.683365,1.538215,-12.594734,1.396662
2015,-17.767557,2.915804,-12.896818,2.975183
2015,-17.475687,3.208085,-12.112838,4.373801
2015,-16.614156,5.195279,-10.92285,5.160218
2015,-17.130754,0.647578,-12.203281,1.414108
2015,-18.343703,4.392734,-13.240062,3.985377
2015,-17.708856,5.470566,-12.58407,7.083255
2015,-16.451278,7.59782,-11.577694,8.124911
2015,-17.48436,6.635208,-12.42408,5.918556
2015,-17.612536,6.456064,-12.223766,5.835743
2015,-16.881543,7.899121,-12.170707,8.138254
2015,-17.123551,9.021899,-11.71436,8.664323
2015,-18.009311,7.578421,-12.779485,6.379216
2015,-18.733615,8.221861,-13.32374,6.446833
2015,-18.636928,7.890464,-12.885831,5.313003
2015,-18.625351,5.407741,-13.179926,4.388425
2015,-19.024939,1.803473,-13.666505,1.382946
2015,-18.949729,3.196896,-13.546751,1.268051
2015,-18.491831,4.75787,-13.674924,2.440362
2015,-18.989555,3.317451,-13.57287,1.744308
2015,-19.422659,3.971598,-13.676211,2.648485
2015,-19.37357,4.064993,-13.724511,3.219574
2015,-18.348272,6.997395,-12.619746,7.944349
2015,-18.402975,2.328562,-12.858753,3.812833
2015,-18.867059,3.38937,-13.762225,1.410095
2015,-19.236088,5.635611,-14.062259,2.989948
2015,-19.305531,8.577128,-13.871589,5.855404
2015,-18.467007,10.008653,-13.263417,7.146659
2015,-19.321118,7.679248,-14.436026,6.113376
2015,-19.032801,9.872061,-14.364213,7.652259
2015,-18.415212,8.454977,-13.920086,7.264424
2015,-17.936368,9.129405,-12.810607,7.763699
2015,-18.28087,7.443024,-13.627516,6.18436
2015,-18.806683,8.37474,-13.852807,6.077954
2015,-18.289569,7.672407,-13.08167,6.055849
2015,-17.754389,7.068906,-11.903202,5.628477
2015,-18.35323,4.52772,-12.619138,4.47535
2015,-18.721326,3.665909,-12.889769,3.829926
2015,-18.90152,1.690106,-12.894732,3.162201
2015,-18.620311,1.126961,-12.451086,2.030426
2015,-19.244156,1.101423,-13.203802,1.555085
2015,-19.723907,3.526986,-13.859194,2.526146
2015,-19.215391,3.13632,-13.999066,1.995218
2015,-19.10256,2.803792,-13.682796,2.17137
2015,-19.504208,3.665028,-14.420392,1.886381
2015,-19.558011,4.486924,-14.451179,3.097982
2015,-19.172088,4.12607,-14.115748,3.1545
2015,-18.186943,3.775416,-13.072769,3.369314
2015,-18.780715,4.760718,-13.383444,4.042621
2015,-19.021977,5.876359,-13.825396,4.759628
2015,-19.022903,6.457233,-13.828082,5.56458
2015,-18.167772,4.460823,-12.700953,3.979667
2015,-18.787507,4.134359,-13.537436,4.068393
2015,-19.216181,3.945548,-13.603332,3.490086
2015,-18.817203,6.174545,-13.094491,6.05438
2015,-17.933108,7.914734,-12.430966,7.866081
2015,-18.559447,7.059313,-13.052998,7.164923
2015,-19.164431,6.89684,-13.767295,6.430734
2015,-18.386438,6.15839,-13.466227,5.921342
2015,-18.205188,7.737653,-12.920191,6.835824
2015,-18.572969,4.409119,-13.341714,4.122875
2015,-18.735694,5.248629,-14.039167,4.81895
2015,-18.023548,6.408713,-12.558384,6.342418
2015,-18.10994,7.984767,-12.319118,7.473845
2015,-18.225289,6.739927,-12.478227,5.535551
2015,-18.658831,6.295218,-13.213157,7.077141
2015,-18.352134,7.926769,-12.990296,6.816903
2015,-17.635946,8.131078,-12.393032,6.554513
2015,-18.082318,3.807245,-12.993941,3.306477
2015,-18.768648,4.731709,-13.719252,4.720667
2015,-17.737951,7.096319,-12.975422,6.24348
2015,-17.136902,8.626289,-12.045352,6.620837
2015,-17.874708,4.678131,-13.150633,3.372254
2015,-18.340153,3.778675,-13.626711,3.236388
2015,-18.115415,6.181756,-12.926852,5.659144
2015,-18.115587,4.825538,-12.854223,3.913989
2015,-18.463299,3.642498,-13.532217,2.696172
2015,-19.180659,3.481021,-14.184734,4.090922
2015,-18.446927,4.025896,-12.910736,4.189871
2015,-18.848999,2.445298,-12.991686,2.586239
2015,-18.916969,1.475972,-13.215797,0.589313
2015,-19.567459,0.279204,-14.026964,1.356403
2015,-18.977168,2.795574,-13.495302,1.304247
2015,-19.249337,1.317412,-13.631762,0.275076
2015,-19.636477,2.125758,-14.234985,2.029069
2015,-19.863137,2.415557,-14.352901,2.310392
2015,-18.925799,3.748345,-13.497656,3.189074
2015,-18.582706,3.666732,-13.214852,4.447926
2015,-19.527569,5.423034,-13.842867,5.523199
2015,-19.831814,6.547019,-13.900631,5.977385
2015,-19.882159,9.777067,-14.281876,8.571882
2015,-19.420708,9.13257,-13.488419,7.502735
2015,-20.404651,7.633086,-14.275431,4.726766
2015,-20.343085,8.277904,-14.183458,6.157216
2015,-19.589924,10.457033,-13.746623,7.658681
2015,-19.479897,8.478085,-13.617116,6.517591
2015,-20.381068,6.475062,-14.481142,4.769266
2015,-20.80114,6.569217,-14.62851,5.542431
2015,-20.751102,7.143003,-14.714774,5.170524
2015,-20.273313,5.288949,-14.53625,4.094338
2015,-20.5391,3.455662,-14.919023,2.479019
2015,-20.894448,2.287482,-15.352183,2.674561
2015,-20.191912,6.306934,-14.659499,4.062515
2015,-19.920612,4.176559,-14.535807,2.773837
2015,-20.631446,3.892104,-15.286197,2.336796
2015,-20.825767,4.41238,-15.489066,3.133945
2015,-19.688295,5.867127,-14.646792,4.017168
2015,-20.444191,4.346103,-14.910363,3.703175
2015,-20.484656,2.810472,-15.194757,1.571637
2015,-21.145355,2.924987,-15.62676,2.684316
2015,-20.304976,3.37465,-15.124216,3.955264
2015,-20.302109,2.398023,-14.647853,3.765105
2015,-21.309741,1.589891,-15.521005,1.793415
2015,-21.860548,2.576455,-15.995205,2.242873
2015,-21.184598,2.480265,-15.654892,2.115765
2015,-20.790866,2.652465,-15.181111,2.340114
2015,-20.90977,2.818774,-15.70544,3.170279
2015,-21.118779,2.443667,-15.571557,2.587209
2015,-21.555665,3.161212,-15.489455,4.177035
2015,-20.968912,3.099314,-14.890555,2.615378
2015,-21.272184,3.956943,-15.471991,2.924846
2015,-22.002138,7.348774,-16.358785,6.873603
2015,-21.095341,9.978745,-15.648476,8.502598
2015,-20.130294,8.375579,-14.546255,6.39185
2015,-20.759258,7.83867,-15.463761,6.168001
2015,-21.765583,8.255233,-16.330896,6.986768
2015,-20.957409,8.66915,-15.581668,6.464174
2015,-20.877221,7.855559,-15.318363,6.735616
2015,-21.505193,8.272498,-16.201561,7.668681
2015,-21.409159,9.73811,-16.293287,9.706565
2015,-20.409302,9.740183,-15.479815,9.402476
2015,-19.964089,9.06136,-14.637033,8.23733
2015,-20.613001,9.051358,-15.461423,8.96198
2015,-21.160468,9.558505,-15.908739,8.671641
2015,-19.865706,7.965017,-14.642104,6.269803
2015,-20.144375,8.263411,-14.333771,6.792135
2015,-20.584784,7.743946,-15.385238,5.789351
2015,-20.322538,6.688315,-15.095521,5.174821
2015,-19.790653,6.163507,-14.509442,4.915667
2015,-19.042165,6.755058,-13.814363,5.56334
2015,-20.027492,6.755256,-14.846297,5.866523
2015,-19.778307,4.784093,-14.575424,3.916717
2015,-20.29011,5.257053,-14.765201,4.253057
2015,-19.756088,6.485742,-14.30154,5.68918
2015,-19.81624,7.005517,-14.375971,7.132208
2015,-20.175416,6.514272,-14.869195,5.617727
2015,-19.140315,4.020491,-13.916641,1.981597
2015,-19.176958,2.139831,-13.673315,1.595541
2015,-19.186052,0.128941,-14.094642,1.143594
2015,-19.328445,2.111654,-14.163079,1.265287
2015,-18.34361,1.239157,-13.643013,0.652998
2015,-18.114564,4.17443,-13.031067,3.29306
2015,-18.235677,5.024531,-13.090703,4.874004
2015,-19.126426,4.744609,-13.645303,5.702682
2015,-19.328086,5.863906,-13.335127,6.718833
2015,-18.510173,8.319932,-12.488207,6.939627
2015,-19.113434,5.445072,-12.975457,6.356097
2015,-19.70855,6.205751,-13.357833,6.445737
2015,-19.226366,8.915616,-13.360938,8.933897
2015,-18.6052,10.58695,-12.823312,11.177211
2015,-19.171856,7.92161,-13.60205,7.416372
2015,-19.584218,10.034302,-13.988627,9.214484
2015,-19.559115,10.971148,-13.668949,11.636887
2015,-19.583004,8.740307,-13.248671,9.201089
2015,-20.356368,6.169554,-13.94061,6.79516
2015,-20.87978,6.848586,-14.466439,6.915063
2015,-20.845227,7.549428,-14.748776,8.312076
2015,-21.097527,6.178868,-14.737016,7.211343
2015,-21.493776,6.250608,-14.961511,5.84998
2015,-22.145263,7.017655,-15.779574,6.793378
2015,-21.682635,7.875263,-15.751894,7.837093
2015,-21.398995,7.172865,-15.539018,7.436744
2015,-21.836023,8.124144,-16.156103,7.000689
2015,-22.24447,8.837855,-16.884084,8.999308
2015,-22.146172,9.28767,-16.958083,10.091449
2015,-22.245243,8.165481,-16.705221,9.065271
2015,-22.931604,7.329057,-16.942615,6.875195
2015,-23.310223,6.830493,-17.554452,6.885132
2015,-22.42783,6.048266,-16.816426,5.609557
2015,-22.240936,4.450013,-16.295927,3.859638
2015,-22.396733,2.386075,-16.636292,1.159429
2015,-23.075724,1.377095,-17.449955,0.204337
2015,-21.93759,2.914323,-16.719035,0.402346
2015,-21.457323,3.398012,-16.053222,0.906872
2015,-22.026795,5.608835,-16.340593,3.364631
2015,-21.788199,7.629073,-16.384728,5.576474
2015,-21.254042,7.475688,-16.131158,6.400343
2015,-20.92265,7.774763,-15.50238,6.215106
2015,-21.200477,8.64361,-15.6997,7.452812
2015,-21.556139,11.601476,-15.805175,9.211534
2015,-22.027184,13.32467,-16.018215,11.374063
2015,-21.947155,15.686862,-15.891488,13.740905
2015,-22.741485,17.914344,-16.441342,15.497518
2015,-22.911791,17.725259,-16.754086,15.153195
2015,-22.659621,20.378956,-16.790666,18.439538
2015,-22.471165,22.208575,-16.534975,21.072171
2015,-23.042553,21.143423,-17.22274,19.2822
2015,-23.458708,22.077802,-18.031213,19.815245
2015,-23.767424,23.321435,-18.538775,20.368033
2015,-23.769395,24.023629,-18.192939,21.713293
2015,-24.239849,25.041559,-19.030557,20.134526
2015,-23.984167,24.287136,-19.459544,20.139447
2015,-24.16696,23.61838,-19.322711,19.238216
2015,-23.268512,24.480941,-18.431944,19.51096
2015,-23.220029,22.131869,-18.466386,16.672779
2015,-23.203878,21.810238,-18.542387,17.060105
2015,-22.842281,23.526415,-17.846648,18.107438
2015,-22.643266,23.859006,-17.832606,18.291114
